device,hiddenSize,windowLength,batchSize,learningRate,epoch,trainLoss,esLoss,esLossBaseline,epochSeconds
G,40,120,64,0.001,49,1.51458186,0.04810554,0.33576147,6.8
G,40,120,64,0.001,50,1.47379361,0.04922330,0.33576147,6.8
G,40,120,64,0.001,51,1.37940137,0.04785024,0.33576147,6.6
G,40,120,64,0.001,52,1.33627073,0.04784006,0.33576147,6.6
G,40,120,64,0.001,53,1.30033578,0.04705276,0.33576147,6.8
G,40,120,64,0.001,54,1.33405745,0.04699147,0.33576147,6.8
G,40,120,64,0.001,55,1.31007069,0.04660496,0.33576147,6.3
G,40,120,64,0.001,56,1.33464644,0.04598581,0.33576147,6.8
G,40,120,64,0.001,57,1.28128114,0.04613138,0.33576147,6.8
G,40,120,64,0.001,58,1.27365652,0.04506980,0.33576147,6.6
G,40,120,64,0.001,59,1.19775797,0.04611006,0.33576147,6.8
G,40,120,64,0.001,60,1.18054280,0.04395212,0.33576147,6.6
G,40,120,64,0.001,61,1.17690962,0.04727383,0.33576147,6.7
G,40,120,64,0.001,62,1.29749137,0.04332148,0.33576147,6.4
G,40,120,64,0.001,63,1.58055454,0.05271406,0.33576147,6.6
G,40,120,64,0.001,64,2.29703767,0.04585725,0.33576147,6.7
G,40,120,64,0.001,65,2.39331326,0.05114514,0.33576147,6.8
G,40,120,64,0.001,66,2.10057950,0.04871141,0.33576147,6.9
G,40,120,64,0.001,67,1.58459304,0.04885307,0.33576147,6.6
G,40,120,64,0.001,68,1.55144913,0.04559251,0.33576147,6.5
G,40,120,64,0.001,69,1.75124083,0.05220840,0.33576147,6.4
G,40,120,64,0.001,70,1.80683179,0.04550193,0.33576147,6.6
G,40,120,64,0.001,71,1.66217519,0.04645734,0.33576147,6.6
G,40,120,64,0.001,72,1.32044458,0.04428188,0.33576147,6.8
G,40,120,64,0.001,73,1.14402944,0.04449202,0.33576147,6.8
G,40,120,64,0.001,74,1.04697328,0.04391532,0.33576147,6.8
G,40,120,64,0.001,75,1.00008451,0.04376656,0.33576147,6.6
G,40,120,64,0.001,76,0.93662493,0.04268444,0.33576147,6.3
G,40,120,64,0.001,77,0.90275938,0.04331578,0.33576147,6.6
G,40,120,64,0.001,78,0.88800621,0.04193344,0.33576147,6.6
G,40,120,64,0.001,79,0.89165817,0.04314377,0.33576147,6.6
G,40,120,64,0.001,80,0.91923709,0.04149400,0.33576147,6.6
G,40,120,64,0.001,81,0.98559298,0.04373453,0.33576147,6.8
G,40,120,64,0.001,82,1.08117891,0.04182566,0.33576147,6.6
G,40,120,64,0.001,83,1.17348763,0.04408457,0.33576147,6.6
G,40,120,64,0.001,84,1.14624160,0.04269161,0.33576147,6.7
G,40,120,64,0.001,85,1.07246549,0.04254209,0.33576147,6.3
G,40,120,64,0.001,86,0.94069298,0.04196096,0.33576147,6.8
G,40,120,64,0.001,87,0.87405095,0.04110896,0.33576147,6.6
G,40,120,64,0.001,88,0.81565175,0.04097255,0.33576147,6.6
G,40,120,64,0.001,89,0.79447030,0.03996389,0.33576147,6.8
G,40,120,64,0.001,90,0.80055436,0.04087658,0.33576147,6.8
G,40,120,64,0.001,91,0.87102875,0.04000790,0.33576147,6.8
G,40,120,64,0.001,92,0.98913079,0.04131302,0.33576147,6.7
G,40,120,64,0.001,93,1.42460848,0.04295429,0.33576147,6.3
G,40,120,64,0.001,94,1.68249814,0.04163080,0.33576147,6.6
G,40,120,64,0.001,95,2.24574592,0.04935352,0.33576147,6.8
G,40,120,64,0.001,96,1.90100837,0.04255569,0.33576147,6.8
G,40,120,64,0.001,97,1.63977795,0.04717258,0.33576147,6.8
G,40,120,64,0.001,98,1.41134347,0.04223690,0.33576147,6.8
G,40,120,64,0.001,99,1.39359798,0.04511539,0.33576147,6.9
G,40,120,64,0.001,100,1.17527212,0.04310665,0.33576147,6.5
G,60,120,64,0.001,1,66.20638309,0.32374449,0.33576147,7.9
G,60,120,64,0.001,2,27.58877831,0.27644927,0.33576147,8.4
G,60,120,64,0.001,3,18.44156527,0.17563610,0.33576147,8.2
G,60,120,64,0.001,4,12.67574427,0.12287226,0.33576147,8.3
G,60,120,64,0.001,5,9.33052908,0.09366269,0.33576147,8.2
G,60,120,64,0.001,6,7.43294066,0.05266739,0.33576147,8.3
G,60,120,64,0.001,7,7.14992797,0.11009126,0.33576147,8.2
G,60,120,64,0.001,8,8.65718288,0.03671373,0.33576147,7.9
G,60,120,64,0.001,9,8.09164282,0.07283141,0.33576147,8.2
G,60,120,64,0.001,10,6.69663445,0.05917865,0.33576147,8.3
G,60,120,64,0.001,11,4.85934459,0.05285154,0.33576147,8.2
G,60,120,64,0.001,12,4.19462717,0.05334689,0.33576147,8.3
G,60,120,64,0.001,13,3.69688455,0.04739886,0.33576147,8.5
G,60,120,64,0.001,14,3.37534801,0.03424071,0.33576147,8.4
G,60,120,64,0.001,15,3.28835891,0.07957120,0.33576147,8.2
G,60,120,64,0.001,16,4.69466870,0.03618996,0.33576147,7.9
G,60,120,64,0.001,17,5.80447422,0.06583073,0.33576147,8.4
G,60,120,64,0.001,18,3.38852698,0.05404708,0.33576147,8.2
G,60,120,64,0.001,19,2.63524176,0.04450707,0.33576147,8.4
G,60,120,64,0.001,20,2.35627480,0.04219670,0.33576147,8.2
G,60,120,64,0.001,21,2.22443112,0.04823761,0.33576147,8.2
G,60,120,64,0.001,22,2.09570427,0.03666182,0.33576147,8.2
G,60,120,64,0.001,23,1.93453901,0.04952726,0.33576147,7.9
G,60,120,64,0.001,24,1.84546528,0.03760417,0.33576147,8.2
G,60,120,64,0.001,25,1.66564353,0.04417172,0.33576147,8.2
G,60,120,64,0.001,26,1.63128638,0.03672452,0.33576147,8.4
G,60,120,64,0.001,27,1.63492810,0.03998615,0.33576147,8.4
G,60,120,64,0.001,28,1.78870504,0.03891867,0.33576147,8.4
G,60,120,64,0.001,29,1.95986461,0.03744764,0.33576147,8.5
G,60,120,64,0.001,30,1.91700211,0.04076107,0.33576147,8.1
G,60,120,64,0.001,31,1.56356297,0.03570031,0.33576147,8.2
G,60,120,64,0.001,32,1.31892949,0.04243236,0.33576147,8.1
G,60,120,64,0.001,33,1.30927368,0.03115118,0.33576147,8.4
G,60,120,64,0.001,34,1.47658739,0.05010064,0.33576147,8.2
G,60,120,64,0.001,35,2.07162651,0.02856241,0.33576147,8.4
G,60,120,64,0.001,36,3.13867470,0.05913844,0.33576147,8.4
G,60,120,64,0.001,37,3.63754538,0.03375178,0.33576147,8.2
G,60,120,64,0.001,38,3.51375715,0.04276835,0.33576147,8.4
G,60,120,64,0.001,39,3.27514677,0.03977940,0.33576147,7.9
G,60,120,64,0.001,40,3.43744079,0.05641533,0.33576147,8.4
G,60,120,64,0.001,41,2.39684664,0.03445557,0.33576147,8.1
G,60,120,64,0.001,42,2.29530199,0.04123243,0.33576147,8.4
G,60,120,64,0.001,43,1.71164796,0.03822781,0.33576147,8.4
G,60,120,64,0.001,44,1.28606339,0.03668263,0.33576147,8.2
G,60,120,64,0.001,45,1.06946570,0.03522041,0.33576147,8.4
G,60,120,64,0.001,46,1.02980695,0.03568410,0.33576147,8.2
G,60,120,64,0.001,47,0.98367834,0.03476167,0.33576147,8.5
G,60,120,64,0.001,48,0.93782010,0.03444929,0.33576147,7.9
G,60,120,64,0.001,49,0.90857218,0.03409599,0.33576147,8.4
G,60,120,64,0.001,50,0.88722852,0.03373605,0.33576147,8.2
G,60,120,64,0.001,51,0.87572385,0.03333880,0.33576147,8.4
G,60,120,64,0.001,52,0.87277665,0.03349302,0.33576147,8.4
G,60,120,64,0.001,53,0.89785826,0.03307138,0.33576147,8.2
G,60,120,64,0.001,54,0.96344623,0.03413015,0.33576147,8.4
G,60,120,64,0.001,55,1.13877294,0.03406638,0.33576147,7.9
G,90,120,64,0.001,1,77.43626912,0.36585748,0.33576147,10.9
G,90,120,64,0.001,2,24.54151923,0.10388862,0.33576147,10.7
G,90,120,64,0.001,3,15.79315690,0.11684064,0.33576147,11.0
G,90,120,64,0.001,4,14.84222557,0.08650538,0.33576147,10.9
G,90,120,64,0.001,5,10.84347123,0.08603088,0.33576147,11.0
G,90,120,64,0.001,6,11.86239061,0.07486480,0.33576147,10.8
G,90,120,64,0.001,7,9.43444683,0.10129178,0.33576147,10.5
G,90,120,64,0.001,8,8.94244914,0.08603205,0.33576147,10.9
G,90,120,64,0.001,9,6.03215916,0.09153561,0.33576147,11.0
G,90,120,64,0.001,10,4.62473884,0.05706383,0.33576147,10.7
G,90,120,64,0.001,11,3.92422388,0.05817305,0.33576147,10.9
G,90,120,64,0.001,12,3.37599654,0.04138176,0.33576147,10.8
G,90,120,64,0.001,13,2.83475568,0.04054549,0.33576147,11.0
G,90,120,64,0.001,14,2.52264899,0.03666625,0.33576147,10.7
G,90,120,64,0.001,15,2.17230902,0.03453326,0.33576147,10.5
G,90,120,64,0.001,16,2.18136353,0.03253021,0.33576147,10.7
G,90,120,64,0.001,17,2.70071715,0.03986845,0.33576147,10.8
G,90,120,64,0.001,18,3.70474270,0.04187264,0.33576147,11.0
G,90,120,64,0.001,19,3.87557519,0.03269821,0.33576147,10.8
G,90,120,64,0.001,20,3.34119561,0.04880871,0.33576147,10.9
G,90,120,64,0.001,21,4.64885828,0.04055495,0.33576147,10.9
G,90,120,64,0.001,22,5.75815452,0.06755826,0.33576147,10.5
G,90,120,64,0.001,23,2.92903507,0.06723368,0.33576147,10.9
G,90,120,64,0.001,24,2.92758911,0.05443347,0.33576147,11.0
G,90,120,64,0.001,25,2.65708361,0.04459016,0.33576147,10.8
G,90,120,64,0.001,26,3.09024803,0.05042135,0.33576147,11.0
G,90,120,64,0.001,27,3.07330820,0.03516354,0.33576147,11.0
G,90,120,64,0.001,28,2.53119627,0.03767303,0.33576147,11.0
G,90,120,64,0.001,29,1.88387739,0.03258364,0.33576147,10.5
G,90,120,64,0.001,30,1.75639653,0.03703761,0.33576147,10.8
G,90,120,64,0.001,31,1.71879303,0.02758754,0.33576147,11.0
G,90,120,64,0.001,32,2.01156655,0.04105231,0.33576147,10.9
G,90,120,64,0.001,33,2.04612608,0.02614870,0.33576147,11.0
G,90,120,64,0.001,34,2.10587560,0.04044449,0.33576147,10.8
G,90,120,64,0.001,35,1.53211882,0.02690424,0.33576147,11.0
G,90,120,64,0.001,36,1.15925532,0.02876082,0.33576147,10.5
G,90,120,64,0.001,37,0.99260413,0.02815490,0.33576147,10.7
G,90,120,64,0.001,38,0.93503538,0.02652561,0.33576147,10.7
G,90,120,64,0.001,39,0.90035855,0.02652326,0.33576147,11.0
G,90,120,64,0.001,40,0.88667145,0.02668305,0.33576147,10.9
G,90,120,64,0.001,41,0.91147746,0.02555062,0.33576147,10.8
G,90,120,64,0.001,42,0.99304818,0.02799140,0.33576147,10.8
G,90,120,64,0.001,43,1.18406465,0.02550902,0.33576147,10.5
G,90,120,64,0.001,44,1.48995777,0.03219582,0.33576147,10.8
G,90,120,64,0.001,45,1.84907306,0.02617360,0.33576147,10.9
G,90,120,64,0.001,46,2.00334686,0.03287862,0.33576147,10.9
G,90,120,64,0.001,47,1.59119721,0.02661925,0.33576147,10.8
G,90,120,64,0.001,48,1.23300481,0.02886698,0.33576147,10.8
G,90,120,64,0.001,49,1.13705994,0.03052711,0.33576147,10.8
G,90,120,64,0.001,50,1.60579312,0.03242468,0.33576147,10.5
G,90,120,64,0.001,51,2.39327475,0.04334226,0.33576147,11.0
G,90,120,64,0.001,52,3.32819711,0.03467996,0.33576147,11.0
G,90,120,64,0.001,53,2.55928634,0.02988240,0.33576147,10.9
G,90,120,64,0.001,54,1.83694288,0.03240136,0.33576147,10.7
G,90,120,64,0.001,55,1.38053183,0.02507656,0.33576147,11.0
G,90,120,64,0.001,56,1.15347169,0.03596800,0.33576147,10.8
G,90,120,64,0.001,57,1.06582727,0.02384254,0.33576147,10.8
G,90,120,64,0.001,58,1.10165577,0.03773850,0.33576147,10.5
G,90,120,64,0.001,59,1.11271936,0.02493700,0.33576147,10.8
G,90,120,64,0.001,60,1.13140237,0.03797164,0.33576147,10.8
G,90,120,64,0.001,61,1.04865701,0.02603104,0.33576147,11.0
G,90,120,64,0.001,62,0.95741563,0.03380216,0.33576147,10.8
G,90,120,64,0.001,63,0.85750181,0.02548656,0.33576147,11.0
G,90,120,64,0.001,64,0.79941798,0.03021868,0.33576147,10.9
G,90,120,64,0.001,65,0.77389344,0.02492924,0.33576147,10.5
G,90,120,64,0.001,66,0.78938724,0.02874280,0.33576147,10.8
G,90,120,64,0.001,67,0.85077450,0.02514789,0.33576147,10.8
G,90,120,64,0.001,68,0.95448194,0.02871681,0.33576147,11.0
G,90,120,64,0.001,69,1.11973561,0.02615888,0.33576147,10.8
G,90,120,64,0.001,70,1.21020343,0.02851270,0.33576147,10.8
G,90,120,64,0.001,71,1.28022832,0.02689360,0.33576147,10.8
G,90,120,64,0.001,72,1.09974444,0.02731173,0.33576147,10.6
G,90,120,64,0.001,73,0.98738910,0.02708458,0.33576147,10.9
G,90,120,64,0.001,74,0.87753271,0.02662457,0.33576147,11.0
G,90,120,64,0.001,75,0.88008728,0.02856531,0.33576147,11.0
G,90,120,64,0.001,76,0.96867156,0.02675679,0.33576147,10.9
G,90,120,64,0.001,77,1.12416783,0.03063655,0.33576147,11.0
